"Killerton (Bouroda) Island",39
"Kimbe Island",27
"King",3
"King George Sound",1
"King Hall",34
"King Hall Island",4
"King Hall Island, Admiral Island",30
"King Island",679
"Kingcup",1
"Kingcup Island",1
"Kingfisher",48
"Kingfisher Island",100
"Kings",3
"Kingsmill Island",3
"Kingston Reefs",9
"Kinkasan Island",3
"Kisar",73
"Klah Islands",1
"Klides Island",1
"Knirps (Dot) Island",5
"Ko Adang",1
"Ko Chi",4
"Ko Island",23
"Ko Lan",3
"Ko Lan (Ko Island)",1
"Ko Lan (Lan Island)",1
"Ko My Thon",1
"Ko Si Chang (Si Chang Island)",2
"Kobroor Island",21
"Kodingareng lompo Island",1
"Kofiau Island",8
"Koi Island",1
"Koks",11
"Koks Island",74
"Kolofo'ou",1
"Kolombangara Island",3
"Komba Island",3
"Komodo",112
"Komodo Island",35
"Koolan",254
"Koolan Island",191
"Koon Island",11
"Kooragang Island",29
"Korcula Island",1
"Korolevu Island",1
"Koror",1
"Koror Island",10
"Kota kinabalu",2
"Krakatau Island",2
"Kranket Island",43
"Kri Island",56
"Kuala Trengganu",3
"Kumu Island",2
"Kunashir Island",1
"Kur Island",1
"Kurahashi Jima Island",1
"Kuril Islands",1
"Kuroshima Island",2
"Kwajalein Atoll",1
"Kwato Island",4
"Kwatota Island",3
"Kyushi",1
"LACHLAN",53
"LEMBATA",319
"LLanddwyn Island",1
"LOMBOK",2030
"LONG",39
"La Grange",2
"La Palma Island",1
"Labu Island",2
"Labuan",1
"Labuan Olendir",1
"Lacepede  (East)",7
"Lacepede  (Middle)",88
"Lacepede  (Sandy)",8
"Lacepede  (West)",98
"Lacepede Island",3
"Lacepede Islands",5
"Lachlan",88
"Lachlan Island",14
"Lacklan Island",1
"Lacrosse",33
"Lacrosse Island",42
"Lacy Island",4
"Lady Elliot Island",6
"Lady Island",1
"Lady Julia Percy",3
"Lady Julia Percy Island",2
"Lady Musgrave Island",9
"Lady Nora",7
"Lady Nora Island",43
"Lady Norah Island",4
"Lafontaine",33
"Lafontaine Island",56
"Laganak Island",1
"Lagen Island",1
"Lagoon",8
"Lagrange",2
"Lagrange Island",18
"Lakandava Island",10
"Lamarck",3
"Lamarck Island",10
"Lamark Island",25
"Laminusa Island",3
"Laminusa-Siasi Island",3
"Lancelin",86
"Lancelin Island",159
"Langford Island",1
"Langkawi Island (Pulau Langkawi)",2
"Lanzarote Island",1
"Laoy Island",3
"Laplace Island",3
"Large",1
"Latham Island",1
"Lauangi Island",40
"Layang Layang Atoll",1
"Lefebre",1
"Lefebre Island",4
"Legendre",107
"Legendre Island",782
"Lembata",361
"Lembeh Strait",2
"Lembongan",23
"Lembu Island (Pulau Lembu)",3
"Lemus & Tsoi-Lik Islands",3
"Lemus Island",2
"Leo",58
"Leo  (islet to East)",2
"Leo  (islet to North)",3
"Leo Island",42
"Leonie Island",50
"Leper Island",33
"Lesser Sunda Island",2
"Lesser Sunda Islands",1
"Lesueur",3
"Lesueur Island",99
"Lewis",15
"Lewis Island",62
"Lifuka Island",1
"Lighthouse Reef",1
"Lindeman Island",1
"Lindemann Island",1
"Lingga",2
"Lion",7
"Lion Island",16
"Lion island",1
"Lipfert",9
"Little",2
"Little Barrier Island",1
"Little Black Island",1
"Little Chalky Island",1
"Little Dog Island",7
"Little Dog Island, Furneaux Group",1
"Little Green Island",2
"Little Hope Island",1
"Little Island",22
"Little North",20
"Little North Island",10
"Little Pigeon",7
"Little Pigeon Island",3
"Little Rat",17
"Little Rocky",3
"Little Rocky Island",3
"Little Roma",4
"Little Turi Island",3
"Little Turtle Island",2
"Little Woody Island",3
"Little north Island",2
"Liudewan Island",1
"Lizard Island",314
"Llewellyn Reef",1
"Locker",6
"Locker Island",71
"Lockyer Island",1
"Loikere Com",9
"Loloata Island",1
"Lombok",206
"Long",92
"Long  (Abrolhos)",28
"Long  (Abrolhos)(islet to Nth)",1
"Long  (Passage Group)",6
"Long  (Recherche)",2
"Long Island",815
"Long Reef",256
"Lons Reef",1
"Loochoo",4
"Loochoos Island",2
"Lopez",1
"Lord Howe",8
"Lord Howe Island",3018
"Lord Island",26
"Lord Island, Byron Island",42
"Lord and Byron Islands",28
"Lord howe Island",2
"Lord island",1
"Lorraine",9
"Los Island",24
"Los Negros Island",312
"Louis Island",39
"Louis Islands",1
"Low",1
"Low Island",27
"Low Isles",6
"Low Islets",1
"Low Rocks",26
"Lowendal",20
"Lowendal Island",9
"Lowendall Island",1
"Loyalty Island",1
"Lubang Island",1
"Lucus Island",41
"Luk Luk Island",5
"Lulim Island",5
"Luzon",5
"Luzon Island",1
"MADURA",118
"MAGNETIC",1
"MAJANE",10
"MARGARET",29
"MARY",17
"MIDDLE",3
"MIDDLE OSBORN",4
"MOYO",132
"Maatsuyker Island",2
"Mabini Island",2
"Mably",1
"Mabuiag (Jervis) Island",2
"MacKenzie",9
"MacLeay",14
"Macau Island",5
"Macedon Wrecksite",4
"Machchafushi Island",1
"Mackerel Island",2
"Macleay",6
"Macleay Island",123
"Macquarie",10
"Macquarie Island",2450
"Mactan Island",6
"Madagascar",272
"Madagascar Island",1
"Madang Harbour",1
"Madeleine Shoals",35
"Magdelaine Cay",1
"Magdelaine Cays, Southeast Cay",3
"Magnet reef",5
"Magnetic",5
"Magnetic Island",75
"Magueyes Island",4
"Magusaiai",5
"Mahaena",1
"Mahe Island",10
"Maikoor",2
"Main Island",13
"Main outer reef",1
"Mainland",9
"Makailu Island",19
"Makira Island",9
"Malaita Island",18
"Malakal Island",3
"Malan Pana Island",8
"Malanipa Island",13
"Malau Paina Island",1
"Malaupaina Island",57
"Malaupina Island",27
"Malby Island",2
"Malcolm Island",153
"Malden Island",5
"Malekula",147
"Malgas Island",2
"Mali Island",2
"Malinipa Island",2
"Malolo Lailai Island",5
"Malpelo Island",24
"Malus",17
"Malus Island",405
"Mamutik Island",35
"Manama Island",9
"Manatuto",11
"Manawoka",2
"Mandah Island",1
"Mandariau Laut Island",1
"Mandrain Island",1
"Mangrove Island",3
"Mangrove Islands",17
"Manguni",1
"Manipa Island",1
"Mannes Island",1
"Manokwari",4
"Manra Atoll",8
"Mansuar Island",10
"Mansuar Islands",1
"Mantabaun Island (Pulau Mantabuan)",2
"Mantabuan Island",32
"Manuabada Island",1
"Manukan Island",90
"Manukan Island (Pulau Manukan)",33
"Manus Island",37
"Marakei Island",3
"Maratua Island",1
"Maratui Island",6
"Marchena Island",2
"Marco Island",1
"Mardie",9
"Maret",1
"Margaret",14
"Margaria Reef",16
"Maria",2
"Maria Island",76
"Marian",1
"Marie Island",1
"Marinula",5
"Marinula (islet to North East)",4
"Marion Island",4
"Marmion Lagoon",2
"Marndungum Island",2
"Marshall Island",1
"Mart",4
"Mart Islands",6
"Marts Group",1
"Marumbi Island",9
"Mary",95
"Mary Ann Island",1
"Mary Anne",10
"Mary Anne  (Pilbara)",6
"Mary Anne  (Shark Bay)",10
"Mary Anne Reef",2
"Mary Island",7
"Mary Island North",57
"Maskali Island",1
"Massas Island",27
"Mast Head Island",1
"Masthead Island",2
"Matan Island",1
"Matinloc Island",9
"Maui Island",1
"Mauke Island",2
"Mauritius",41
"Mauritius Island",13
"Mawby",7
"Mawby Island",1
"Mayor (Tuhua) Island",3
"Mayotte Island",1
"McBaynes Island",1
"McCulloch",3
"McDonald Island",29
"Meade",24
"Medusa Banks",1
"Meeyip",4
"Melomys",1
"Melomys Island",2
"Melville",2
"Melville Island",927
"Menjangan Island",13
"Merah",6
"Mermaid Island",69
"Mermaid Reef",1159
"Mewstone Rock",3
"Meyer Islet",1
"Miatkari Island",3
"Michaelmas",25
"Michaelmas Island",33
"Michaelmas Reef",1
"Michaelmas reef",2
"Michealmas Island",1
"Mictyis Island",3
"Middle",156
"Middle  (Abrolhos)",12
"Middle  (Barrow)",13
"Middle  (Recherche)",7
"Middle Banks",2
"Middle Essex",3
"Middle Gull Island",1
"Middle Island",495
"Middle Islet",1
"Middle Mangrove",1
"Middle Mangrove Island",8
"Middle Mary Anne",1
"Middle Osborn",310
"Middle Osborn Island",84
"Middle Osborne",14
"Middle Passage",2
"Middle Reef",56
"Middle Willis Island",1
"Mildura Reef",1
"Mildura Reef (Wreck)",35
"Milibog Island",4
"Mill",1
"Milligan",10
"Mindanao",1
"Mindanao Island",1
"Mindora",1
"Mindoro Island",8
"Miniloc Island",14
"Minnieritchie Islands",1
"Minolo Bay",1
"Minolo bay",5
"Mios Kon Island",19
"Miosba Island",9
"Miosging",1
"Mirrie Island, Fog Bay",1
"Misali Island",1
"Misima Island",16
"Misool",34
"Misool Island",118
"Mistaken",20
"Mistaken Island",46
"Mitak Island",4
"Mitsio Island",1
"Mituwat",1
"Moa Island",24
"Moko Hinan Island",1
"Molema Island",7
"Molloy Island",2
"Moluccas",1
"Mona Island",6
"Monday Rock  (Rottnest)",4
"Mondrain",245
"Mondrain Island",119
"Monettes Isles",2
"Monge Island",38
"Monkey Island",29
"Monkey Rock",73
"Monsmont",5
"Montague",1
"Montague Island",137
"Montesquieu Island",1
"Montgomery",1
"Montgomery Island",16
"Montgomery Island, Montgomery Reef",264
"Montgomery Reef",424
"Montuosa Island",36
"Moon Boon Island",1
"Moon Island",17
"Moorea Island",4
"Moreton Island",5
"Morley",67
"Morley Island",37
"Morning Reef",43
"Morongo Reef",1
"Morotai",27
"Morotai Island",4
"Morris Island",1
"Morton Island",1
"Mosquito Island",1
"Moti Island",1
"Motupore (Motuhanua) Island",40
"Motupore Island",12
"Motutapu Island",1
"Mound Island",4
"Mount Chappell Island",7
"Moyo",156
"Muaras Island",1
"Mud",5
"Mud (Bungumba) Island",5
"Mud Island",13
"Mud Islands",61
"Muela Island",2
"Muir Island",20
"Muiron",8
"Muiron Island, Channel Reef",26
"Muiron Islands",12
"Mulan Lalo Island",2
"Mulgudna",3
"Mulgudna Island",5
"Mundy Island",9
"Muniara Island",13
"Murray",34
"Murray (Mer) Island",20
"Musazango Island",1
"Muschu Island",1
"Musha Island",1
"Mushroom",9
"Mustang Island",2
"Mustika Island",2
"Mutton Bird Island",13
"Muttonbird Island",4
"Mutus Island",3
"Myers",6
"Myres  (Lawley River)",1
"Myres Island",10
"N of",2
"NIAS",134
"NORTH",2
"NORTH MARET",1
"NORTH MOLUCCAS",2
"NORTHWEST",3
"NW Batanta Island",2
"NW Cape",1
"NW MOLEMA",43
"NW Molema",30
"NW Tajandu Island",3
"NW end Legendre Island",1
"NW of",2
"Nalanga Island",11
"Namatote Island",2
"Namena Island",5
"Nampale Island",3
"Namuka Island",17
"Namwaan Island",3
"Narborough Island",1
"Narcondam Island",20
"Nares",16
"Nares Island",1
"Naskali Island",1
"Naso Island",1
"Natfi Island",3
"Naturalist",1
"Naturalists Island",11
"Naua Island",21
"Nauru Island",5
"Ndana",6
"Negros",2
"Negros Oriental",1
"Neira",1
"Nelson Rocks",69
"Nepean Island",8
"Nepi Island",1
"New Britain",350
"New Britain Island",7
"New Caledonia",7
"New Georgia Island",11
"New Guinea",21089
"New Guinea Island",1
"New Hanover",1
"New Ireland",3
"New Island",6
"New Year",2
"New Year Island",2
"New year Island",1
"Newbold",3
"Newdegate",1
"Newfoundland Island",1
"Newman",12
"Newman Island",1
"Ngalanguru (High Cliffy) Island",41
"Ngalanguru Island",14
"Ngargol Island",2
"Ngaruangl Island",1
"Ngele'ia",1
"Ngerameayus Island",2
"Ngermeaus Island",1
"Ngeruktabel Island, SE",4
"Nggela Sule (Florida Island)",1
"Nglemis Bay",1
"Nglemis Island",1
"Nias",25
"Nightingale",1
"Nightingale Island",5
"Nikumaroro Atoll",9
"Nimbota Island",1
"Ningaloo Reef",3030
"Ningau Island",1
"Ninth Island",3
"Nirimba Cay  (Peel Inlet)",2
"Niue Island",7
"No. 1 Island",1
"No. 2 Island",3
"Noapoi Island",2
"Nook",2
"Noon Reef",1
"Norfolk",9
"Norfolk Island",698
"Norman Island",25
"Normanby Island",29
"North",95
"North  (Abrolhos)",9
"North Barnard",1
"North Barnard Island",4
"North Bird Island",1
"North Boullanger",2
"North Bruny",1
"North Bruny Island",1
"North Button Island",6
"North Cinque Island",4
"North East",2
"North East Island",2
"North East Island (QLD)",2
"North East Regnard",3
"North East Twin",1
"North Essex Island",78
"North Fam Island",17
"North Fisherman",1
"North Fisherman Island",4
"North Gidley Island",12
"North Green",3
"North Guano",6
"North Guano  (islet to West)",1
"North Island",337
"North Island NZ",64
"North Kangaroo",3
"North Keeling",1
"North Keeling Atoll",62
"North Keeling Island",210
"North Keppel Island",12
"North Mangrove",1
"North Maret",97
"North Maret Island",74
"North Montalivet Island",1
"North Muiron",3
"North Muiron Island",150
"North Murion",1
"North Murion Island",14
"North Peron Island",1
"North Point",22
"North Point Reef",1
"North Rarotonga Island",1
"North Rat Island",1
"North Rock  (Garden Island)",1
"North Ronsard Rock",32
"North Sandy",21
"North Sandy  (islet adjacent)",1
"North Scott",47
"North Scott Reef",920
"North Slate Island",2
"North Solitary Island",13
"North Stradbroke",2
"North Stradbroke (Minjerriba) Island",7
"North Stradbroke Island",8
"North Tanjung Bobo",5
"North Tollgate Island",1
"North Turtle",18
"North Twin Peak",46
"North Twin Peak Island",10
"North Twin Peaks",2
"North Twin Peaks Island",3
"North West",7
"North West Island",30
"North West Reefs",9
"North West Shelf",1
"North West Solitary Island",45
"North West Vernon Island",21
"North keeling Island",5
"North-West Island",1
"Northeast Cay",6
"Northern Mariana Islands",1
"Nosy Anjombavola",4
"Nosy Ankarea",4
"Nosy Be",6
"Nosy Fisaka",21
"Nosy Foty",2
"Nosy Hao",36
"Nosy Hara",1
"Nosy Kisimany",13
"Nosy Manonoka",2
"Nosy Mitsio",1
"Nosy Sakatia",1
"Nosy Tanikely",11
"Nosy Tsarabanjina",21
"Nuakata Island",7
"Nuhu Rowa",4
"Nuhu Tjut",2
"Nuku Hiva",6
"Nuku Hiva Island",8
"Nuku hiva Island",1
"Nukuoro Atoll",6
"Nusa Kode",10
"Nusa Laut",3
"Nusa Laut Island",1
"Nusa Penida",232
"Nusa Pombo",1
"Nusa Ra Island",1
"Nusha Island",5
"Nusurumi Island",1
"Nymph Island",4
"OWII",4
"Oahu",1
"Oahu Island",4
"Obilatu Island",3
"Observation Island",4
"Observatory",2
"Ocean Island",1
"Ocean reef",7
"Oedjir Island",1
"Oeno Island",2
"Ogar Island",7
"Okenia Island",28
"Okinawa Island",6
"Okinawa Lynchu Island",1
"Old Reef",10
"Oliver Island",2
"One",24
"One Tree Island",27
"Ono-I-Lau",5
"Ono-I-Lau Island",1
"Orchid Island",2
"Orkney",1
"Orona Atoll",10
"Orontes Reef",6
"Orpheus Island",1
"Osborn",1
"Osborne",20
"Osborne Island",3
"Osborne Islands",3
"Oshima",1
"Oshima Island",1
"Osjak-Island",1
"Osprey",2
"Osprey (Tern) Islet",1
"Osprey Islet",26
"Oualan",1
"Outer",3
"Outer Reef",6
"Outram Island",2
"Ouvea Island",1
"Ovalau",2
"Owen",13
"Oyster Rock",1
"Oystercatcher",12
"P. Bodgaya",1
"P. Boheydylong",2
"PANTAR",138
"PELSAERT",1
"PENIDA",183
"PISANG",3
"POTTER",14
"PULAU DULLAH",4
"PULAU TINJIL",18
"PURRUNGKU",14
"Pacheca Island",7
"Packer",7
"Packer Island",46
"Padar Island",12
"Paddy Island",7
"Paddys Island",3
"Paeowa & Kranket Islands",1
"Paeowni Island",2
"Paget Island",2
"Pahat Island",4
"Pajara Island",5
"Palau",1
"Palau Island",4
"Palau Langkai",1
"Palau Sulug",1
"Palawan Island",5
"Palawan Islands",1
"Palfrey Island",3
"Palm Island",9
"Palmerston Island",1
"Palmyra Island",1
"Palsart Group",1
"Palu seribu",2
"Pamana Island",3
"Pana Voli Udi Island",1
"Panaete Island",1
"Panapompom Island",2
"Pangaimotu",37
"Panglao Island",6
"Pangulasian Island",5
"Pansy",3
"Pansy Island",31
"Pantar",171
"Pantar Island",25
"Papisol Bay",3
"Papisol Point",9
"Papisol Rock",1
"Parakeelya",11
"Parakeet Bay",1
"Paramushiro",1
"Paramushiz Island",1
"Pari Island",14
"Parmelia Bank",1
"Parrakeet",11
"Parry",2
"Parry Island",2
"Pasco",1
"Pasco  (near Barrow)",1
"Pasco Island",1
"Pascoe",3
"Pasir",18
"Pasley",1
"Passage",5
"Passage Island",15
"Passage Rock",1
"Patch Reef",1
"Patricia Island",3
"Pavuvu Island",3
"Payahi Bay",1
"Payne Island",3
"Peak Island",14
"Pearl Island",1
"Pebble Island",4
"Pechu Island",1
"Peck Island",1
"Pecked Island",1
"Pedra Branca",4
"Peel",4
"Peel Island",20
"Pef Island",17
"Peleng Island",36
"Peletin Island",1
"Pelican",35
"Pelican  (Abrolhos)",12
"Pelican  (Kimberley)",4
"Pelican  (Shark Bay)",25
"Pelican  (Wilson Inlet)",1
"Pelican Island",4
"Pelican Island NZ",1
"Pelican Island QLD",1
"Pelican Island SA",1
"Pelican Island TAS",3
"Pelican Island WA",1
"Pelorus Island",1
"Pelsaert",302
"Pelsaert (isl N of Big Lagoon)",2
"Pelsaert Island",243
"Pelsaert group",1
"Pelsart Group",33
"Pelsart Island",41
"Pelumpong Island",11
"Pemberton",1
"Pemuteran",1
"Penguin",119
"Penguin (islet to North West)",2
"Penguin Island",40
"Penguin Island WA",2
"Percy Island",1
"Perkins Island",1
"Peron Island",1
"Peron Peninsula",3
"Perth",4
"Philip Island",39
"Phillip",30
"Phillip Island",24
"Phillip Rock",4
"Phuket",26
"Phuket Island",20
"Piantai Island",6
"Pig Island",59
"Pigeon",13
"Pigeon Island",32
"Pik Island",1
"Pik/Krankel Island",1
"Pimlico Island",1
"Pinasil Island",8
"Pine Peak Island",5
"Pipon Island",1
"Piru bay",11
"Pisang Islands",8
"Pitcairn Island",8
"Plate",1
"Plover",7
"Plover Cove",1
"Pocillopora Reef",4
"Pohnpei",1
"Polillo",2
"Polillo Iisland",2
"Polillo Island",11
"Polillo Reef",2
"Pombo Island",4
"Poopoh",7
"Poor Knights Island",1
"Popolcan Island",1
"Porpoise Rock",1
"Port Hedland",3
"Port Macarthur Island",5
"Port Walcott",4
"Port walcott",14
"Post Office",15
"Post Office Island",27
"Postillon Island",3
"Potter",21
"Powerful",5
"Powerful Island",61
"Powerful Island, Survey Island",25
"Praiano",1
"Preservation Island",3
"Preservation Island, Furneaux Group",1
"Primrose",3
"Primrose (islet to North East)",1
"Primrose Island",15
"Prince Edward Island",1
"Prince Frederick Hbr",28
"Prince frederick har",1
"Prince of Wales Island",7
"Prison Island",36
"Proco",1
"Prohibited Islands",2
"Prud Hoe Island",31
"Prudhoe",1
"Prudhoe Island",8
"Puerto Rico",8
"Puerto Rico Island",17
"Puffin Island",2
"Pukapuka Atoll",2
"Pula we",7
"Pulan Manukan",1
"Pulau Adi",9
"Pulau Aidai",2
"Pulau Aiduma",16
"Pulau Ambasinsi",4
"Pulau Ambon",7
"Pulau Auri",1
"Pulau Awarawis",1
"Pulau Babi",2
"Pulau Babi Besar (Besar Island)",1
"Pulau Babi Hujong (Hujong Island)",2
"Pulau Barat",9
"Pulau Batuputih",3
"Pulau Besar",10
"Pulau Bohaydulong",1
"Pulau Boronusu",3
"Pulau Duroa",2
"Pulau Ekka",12
"Pulau Faukate",5
"Pulau Gifao",3
"Pulau Junkung",3
"Pulau Karawatu",6
"Pulau Kayoa",1
"Pulau Kode",1
"Pulau Kodingareng",1
"Pulau Kurkap",7
"Pulau Langkawi",9
"Pulau Lauzaro",2
"Pulau Lemon",9
"Pulau Lima",3
"Pulau Maiga",2
"Pulau Maikoor",1
"Pulau Malimba",1
"Pulau Mamutik",15
"Pulau Maria",12
"Pulau Mof",3
"Pulau Momon",2
"Pulau Namwaan",1
"Pulau Nutabari",1
"Pulau Pandjang",2
"Pulau Panjang",26
"Pulau Pari",1
"Pulau Pari & Seribu",1
"Pulau Pasir Putih",6
"Pulau Peucang",1
"Pulau Pinang",1
"Pulau Punyit",6
"Pulau Putri",24
"Pulau Saparua",5
"Pulau Saruensis",3
"Pulau Selma",1
"Pulau Semisarom",1
"Pulau Seribu",4
"Pulau Sulug",1
"Pulau Ternate",3
"Pulau Tetgan",1
"Pulau Tiga",3
"Pulau Trangan",1
"Pulau Tuburuasa",5
"Pulau Tumbu Tumbu",1
"Pulau Urat",4
"Pulau Wasir",1
"Pulau Weh",114
"Pulau Yjang",2
"Pulau Yjong",1
"Pulo Blan",27
"Pulo Maria",73
"Puludua Island",1
"Pumpkin",2
"Pumpkin Island",2
"Pup",4
"Pura",1
"Pura Island",7
"Purrungku",13
"Purup Island",3
"Pyrene Island",44
"Quagering  (= Flat)",9
"Quartermaine Island",1
"Queen Charlotte",2
"Quoin Island",8
"Quoy Island",58
"RAT",1
"RIAMA",1
"RINCA",46
"ROBERTS",1
"ROMANG",12
"ROTI",257
"ROTTNEST",1
"Rabaul",1
"Rabbit",10
"Rabbit Island",4
"Rabbit Island NSW",1
"Rabbit Island TAS",15
"Radar Reef",39
"Raine",6
"Raine Island",30
"Raja Ampat Islands",1
"Ram",7
"Randall",3
"Rangitoto",8
"Rangitoto Island",1
"Rankin",3
"Raoul Island",4
"Rapa Island",3
"Rapa Iti",1
"Raphael Island",1
"Rara Island",1
"Rarotonga",7
"Rarotonga Island",2
"Rasem Island",1
"Rat",79
"Rat Island",251
"Rawis",11
"Red",2
"Redbill Island",4
"Redbill Reef",5
"Ree I,Tajandu I,Kai",1
"Reef Crest",2
"Reevesby",9
"Reevesby Island",2
"Remark",5
"Remark  (islet adjacent)",4
"Renark Island",4
"Rendova",1
"Rendova Island",2
"Renewal",4
"Renge Island",6
"Repong Island",2
"Reru Island",3
"Restarf Island",1
"Resthoff Island",3
"Restoration Island",2
"Reunion Island",27
"Reveley Island",59
"Rhodes & Culion Island",2
"Rimatuu Islet",1
"Rinca",46
"Rinca Island",70
"Roach Islet",2
"Rob",2
"Rob Island",12
"Robbins Island",13
"Roberts",15
"Robertson",5
"Robertson Reef",4
"Robroy Reefs",59
"Rocky",2
"Rodrigues Island",1
"Roe Reef",134
"Rolland Passage",1
"Roly Rock",17
"Roma",4
"Roma Island",1
"Romang",1
"Romblon Island",2
"Ronsard Rocks  (South)",1
"Rose Island",2
"Rosemary",81
"Rosemary Island",247
"Rosemary Island, Gibley Island",482
"Rosily Islands",2
"Ross Island",3
"Ross Reef",4
"Rossel Island",8
"Rotamah Island",15
"Roti",430
"Roti Island",1
"Rotondella",1
"Rotondella  (1st islet to Sth)",1
"Rotondella  (2nd islet to Sth)",1
"Rotondella Island",2
"Rottnest",1190
"Rottnest Island",3473
"Rotuma Island",4
"Rough Island",4
"Round  (Passage Group)",5
"Round  (Recherche)",8
"Round  (near Serrurier)",3
"Round Island",2
"Round Top Island",1
"Rubiah Island",1
"Rum Island",1
"Russell",4
"Russell Island",4
"S Pasco Island",1
"S Passage",9
"S of",1
"S.A. BORDER",2
"SANGEANG",23
"SAPARUA",15
"SARASOTA BAY",1
"SAWU",220
"SE of",1
"SELARU",207
"SEMAU",138
"SERAM",152
"SERTUNG",37
"SHOLL",2
"SIBERUT",120
"SINGKUT",3
"SIR GRAHAM MOORE",19
"SOLOMON",2
"SOUTH",6
"SOUTH DOUBLE",2
"SOUTH MARET",1
"SOUTHEAST",4
"SOUTHWEST",1
"STORR",76
"SULAWESI",1029
"SUMATRA",75
"SUMBA",327
"SUMBAWA",716
"SUNDAY",57
"SURA",5
"SW of",21
"SW of Point Cloates",1
"SW of Pt Cloates",4
"Saaro Island",1
"Sabah",2
"Sable",2
"Sabu",201
"Sabu Island",2
"Saddle",2
"Saddle Island",13
"Sado Island",1
"Sado-Shima Island",1
"Sae Flores",2
"Sagami Bay",1
"Saibai",1
"Sail Rock",1
"Sailfish Reef",1
"Saint Alouarn",36
"Saint Alouarn Island",4
"Saint Andrew",71
"Saint Andrew Island",30
"Saint Barthélemy",2
"Saint Croix",17
"Saint Helens Island",3
"Saint Johns Island (Pulau Sakijang Bendera)",1
"Saint Lucia Island",1
"Saint Marie Island",5
"Saint Patrick",1
"Saint Paul Island",2
"Saint Thomas",9
"Sakatia Island",9
"Salawati Island",10
"Salisbury",6
"Salisbury Island",6
"Salomague Island",2
"Salto Grande Island",1
"Salu Island",2
"Salu Island (Pulau Salu)",1
"Salu Islet",1
"Salutation",37
"Salutation  (islet to South)",2
"Salwatti",1
"Samar",1
"Samarai Island",2
"San Cristobal",1
"San Fransisco Island",1
"San clemente Island",2
"Sanana Island",6
"Sanaroa Island",1
"Sand Island",4
"Sand Knoll Ledge  (North)",5
"Sand Knoll Ledge  (South)",6
"Sandalwood",8
"Sanders Island",1
"Sandland",40
"Sandy",15
"Sandy  (= Graveyard)",7
"Sandy  (Long Reef)",4
"Sandy  (Scott Reef)",3
"Sandy  (Windy Harbour)",7
"Sandy (White) Island",16
"Sandy Hook",38
"Sandy Hook Island",107
"Sandy Island",414
"Sandy Island No. 2",2
"Sandy Islet",157
"Sangalakki Island",3
"Sangay  Siapo Island",19
"Sangeang",49
"Sangiang",18
"Sanibel",2
"Sanibel Island",8
"Sanibul Island",1
"Santa Cruz Island",3
"Santa Ysabel Island",9
"Santa cruz Island",1
"Santana Island",1
"Sanur Beach",1
"Saparua Island",9
"Sapatos Island",2
"Sapi Island",3
"Sapi Island (Pulau Sapi)",6
"Sapura Island",2
"Saru",7
"Saville-Kent",6
"Savo Island",8
"Savu",130
"Sayang Island",4
"Schouten Island",2
"Schumann Island",1
"Schumann`s Island",4
"Scilly",1
"Scorpion Island",219
"Seagull",6
"Seal",13
"Seal (Abrolhos)",13
"Seal (Abrolhos) islet to North",1
"Seal (Cape Leeuwin)",4
"Seal (King George Sound)",6
"Seal (Shoalwater Bay)",19
"Seal Island",53
"Seal Island WA",5
"Seal Islet",2
"Sebarok Island (Pulau Sebarok)",1
"Second Rock  (Warnbro Sound)",3
"Second sister Island",2
"Seiland Island",1
"Sek Island",16
"Selai Island",2
"Selaru",220
"Selaru Island",1
"Selat Iris",12
"Selat Nematote",2
"Selat Padar",3
"Selatan Island",3
"Semai",2
"Semakua Island (Pulau Semakua)",2
"Semau",379
"Senang Island",2
"Sentosa Island",1
"Sentosa Island (Pulau Sentosa)",1
"Seram",1
"Seram Island",9
"Serbete",1
"Seribu Island",19
"Seringapatam Reef",602
"Seringapatam reef",1
"Serrurier",12
"Serrurier Island",34
"Serventy",21
"Serventy  (islet to North)",6
"Serventy  (islet to West)",1
"Serventy Island",29
"Sesoko Island",26
"Seven",10
"Seven Brothers Island",2
"Seven Islands of Izu",4
"Seven islet to west",2
"Seychelles",1
"Shag",5
"Shag Island",6
"Shag Rock",1
"Shag Rock  (Abrolhos)",9
"Shag Rock  (Carnac)",1
"Shag Rock (Shoalwater Bay)",15
"Shark",3
"Shark Cave Island",6
"Shark Island",4
"Shark Point",3
"Shearwater",12
"Shearwater  (islet to South)",5
"Sheep Island",30
"Shelter",6
"Shelter  (= Mutton Bird)",1
"Shikoku",23
"Shikoku Island",2
"Shikotan",1
"Ship Rock",4
"Shirley Island",1
"Shoal Point",2
"Sholl",12
"Sholl Island",67
"Shore Reef",1
"Shortland Island",1
"Showers Reef",4
"Shumshu Island",4
"Siar village",2
"Siasi Island",10
"Siberut",6
"Siberut Island",1
"Sibuan Island",26
"Sibuan Island (Pulau Sibuan)",3
"Sibuto Island",4
"Sibutu",2
"Sibutu Group",1
"Sibutu Group Islands",1
"Sibutu Island",39
"Sicily",3
"Sida",1
"Sidanga Island",5
"Siete Pecados Island",1
"Siguijor Island",2
"Simpson",1
"Simpson Island",39
"Sindhudurg Island",1
"Singapore",2
"Singapore Island",17
"Sipadan",13
"Sipadan Island",1
"Sipadan Island (Pulau Sipadan)",7
"Sipora Island",1
"Siquijor Island",1
"Sir Frederick",10
"Sir Graeme Moore",60
"Sir Graham Moore",445
